INDEX,PM2.5-1,PM2.5-2,PM2.5-3,PM2.5-4,PM2.5-5,PM2.5-6,PM2.5-7,PM2.5-8
3263,25.575340270996094,25.576494216918945,25.57662582397461,25.57675552368164,25.576881408691406,25.577003479003906,25.577123641967773,25.577239990234375
3264,25.5750732421875,25.57622528076172,25.576358795166016,25.576488494873047,25.576618194580078,25.576740264892578,25.576862335205078,25.576980590820312
3265,25.574928283691406,25.576080322265625,25.576217651367188,25.576351165771484,25.576480865478516,25.57660675048828,25.576730728149414,25.576852798461914
3266,25.574838638305664,25.57599639892578,25.576129913330078,25.576265335083008,25.57639503479004,25.576522827148438,25.576644897460938,25.576766967773438
3267,25.574813842773438,25.575969696044922,25.57610511779785,25.576236724853516,25.576366424560547,25.57649040222168,25.576614379882812,25.576732635498047
3268,25.574792861938477,25.575946807861328,25.576080322265625,25.57620620727539,25.57633399963379,25.57645606994629,25.576576232910156,25.57669448852539
3269,25.57474136352539,25.575889587402344,25.57602310180664,25.576148986816406,25.576274871826172,25.576398849487305,25.576519012451172,25.576635360717773
3270,25.57494354248047,25.576082229614258,25.576213836669922,25.576343536376953,25.57646942138672,25.57659339904785,25.57671356201172,25.576831817626953
3271,25.575347900390625,25.57648277282715,25.57661247253418,25.576738357543945,25.576862335205078,25.576984405517578,25.577102661132812,25.57721710205078
3272,25.575702667236328,25.576831817626953,25.57695960998535,25.577083587646484,25.577205657958984,25.57732391357422,25.577442169189453,25.577552795410156
3273,25.576019287109375,25.5771541595459,25.57727813720703,25.577402114868164,25.57752227783203,25.577640533447266,25.577754974365234,25.577869415283203
3274,25.576091766357422,25.577232360839844,25.57735824584961,25.57748031616211,25.57760238647461,25.577720642089844,25.577835083007812,25.57794952392578
3275,25.576112747192383,25.577247619628906,25.577373504638672,25.577497482299805,25.577617645263672,25.577735900878906,25.577850341796875,25.57796287536621
3276,25.576011657714844,25.577144622802734,25.5772705078125,25.577394485473633,25.5775146484375,25.577632904052734,25.577747344970703,25.577861785888672
3277,25.57587432861328,25.577007293701172,25.577136993408203,25.577260971069336,25.577383041381836,25.577503204345703,25.577621459960938,25.57773208618164
3278,25.575788497924805,25.576919555664062,25.577049255371094,25.57717514038086,25.57729721069336,25.57741928100586,25.577537536621094,25.57765007019043
3279,25.575769424438477,25.5768985748291,25.5770263671875,25.577150344848633,25.577272415161133,25.577390670776367,25.57750701904297,25.577621459960938
3280,25.575817108154297,25.576950073242188,25.577075958251953,25.57720184326172,25.577320098876953,25.577438354492188,25.577552795410156,25.577667236328125
3281,25.57581329345703,25.576936721801758,25.57706069946289,25.57718276977539,25.577301025390625,25.577417373657227,25.577529907226562,25.577640533447266
3282,25.575782775878906,25.576915740966797,25.577041625976562,25.577163696289062,25.577281951904297,25.577396392822266,25.577510833740234,25.577621459960938
3283,25.57582664489746,25.57696533203125,25.577089309692383,25.577211380004883,25.577329635620117,25.57744598388672,25.577558517456055,25.577669143676758
3284,25.575925827026367,25.577068328857422,25.577194213867188,25.577316284179688,25.577438354492188,25.57755470275879,25.577669143676758,25.57777976989746
3285,25.575923919677734,25.577075958251953,25.577205657958984,25.577329635620117,25.577451705932617,25.577571868896484,25.577688217163086,25.577800750732422
3286,25.575885772705078,25.577045440673828,25.57717514038086,25.577302932739258,25.57742691040039,25.57754898071289,25.577667236328125,25.577783584594727
3287,25.57585906982422,25.577014923095703,25.577144622802734,25.5772705078125,25.577394485473633,25.577516555786133,25.577632904052734,25.57775115966797
3288,25.57569694519043,25.57684898376465,25.57697868347168,25.577106475830078,25.57723045349121,25.57735252380371,25.577468872070312,25.577585220336914
3289,25.575401306152344,25.576566696166992,25.576702117919922,25.57683563232422,25.576963424682617,25.57708740234375,25.577211380004883,25.57733154296875
3290,25.575199127197266,25.57636070251465,25.576496124267578,25.57662582397461,25.57675552368164,25.576879501342773,25.577003479003906,25.57712173461914
3291,25.575023651123047,25.576175689697266,25.57630729675293,25.576435089111328,25.576560974121094,25.576683044433594,25.576805114746094,25.576921463012695
3292,25.574951171875,25.57610321044922,25.576236724853516,25.576364517211914,25.576492309570312,25.576616287231445,25.576736450195312,25.57685661315918
3293,25.57489585876465,25.576038360595703,25.576171875,25.57630157470703,25.576427459716797,25.576549530029297,25.576671600341797,25.5767879486084
3294,25.57495880126953,25.576091766357422,25.576221466064453,25.576351165771484,25.576473236083984,25.576595306396484,25.57671356201172,25.57682991027832
3295,25.575279235839844,25.576404571533203,25.5765323638916,25.576656341552734,25.5767765045166,25.576892852783203,25.577009201049805,25.57712173461914
3296,25.575664520263672,25.576786041259766,25.576908111572266,25.5770263671875,25.5771427154541,25.577255249023438,25.57736587524414,25.577472686767578
3297,25.57579803466797,25.576927185058594,25.577049255371094,25.57716941833496,25.577285766601562,25.57740020751953,25.577510833740234,25.577619552612305
3298,25.57583999633789,25.57697296142578,25.577098846435547,25.577219009399414,25.57733726501465,25.577455520629883,25.57756805419922,25.577678680419922
3299,25.575855255126953,25.57699203491211,25.577117919921875,25.57724380493164,25.57736587524414,25.577484130859375,25.577600479125977,25.577714920043945
3300,25.575969696044922,25.577102661132812,25.577228546142578,25.577350616455078,25.577470779418945,25.577587127685547,25.57770347595215,25.577816009521484
3301,25.57598876953125,25.577117919921875,25.577239990234375,25.577362060546875,25.57748031616211,25.577594757080078,25.577709197998047,25.57781982421875
3302,25.57598114013672,25.577106475830078,25.57723045349121,25.577350616455078,25.577468872070312,25.57758331298828,25.577693939208984,25.577804565429688
3303,25.57593536376953,25.57706069946289,25.57718276977539,25.577301025390625,25.577415466308594,25.57752799987793,25.577638626098633,25.577747344970703
3304,25.575605392456055,25.57672119140625,25.57684326171875,25.57696533203125,25.577083587646484,25.577198028564453,25.577312469482422,25.577421188354492
3305,25.57541275024414,25.576534271240234,25.57666015625,25.576784133911133,25.576904296875,25.577022552490234,25.577136993408203,25.577251434326172
3306,25.575275421142578,25.576396942138672,25.576526641845703,25.576648712158203,25.576772689819336,25.576892852783203,25.577007293701172,25.57712173461914
3307,25.57518768310547,25.576309204101562,25.57643699645996,25.576562881469727,25.576684951782227,25.576805114746094,25.576921463012695,25.57703399658203
3308,25.57510757446289,25.57622528076172,25.576351165771484,25.57647705078125,25.57659912109375,25.57671546936035,25.576831817626953,25.57694435119629
3309,25.575103759765625,25.576213836669922,25.576339721679688,25.576461791992188,25.576581954956055,25.576698303222656,25.576812744140625,25.576923370361328
3310,25.575265884399414,25.57638168334961,25.57650375366211,25.57662582397461,25.576744079589844,25.576858520507812,25.576969146728516,25.57707977294922
3311,25.575294494628906,25.57640838623047,25.57653045654297,25.57665252685547,25.576766967773438,25.57688331604004,25.576995849609375,25.577102661132812
3312,25.57522201538086,25.576351165771484,25.576478958129883,25.576602935791016,25.576725006103516,25.576845169067383,25.576961517333984,25.577075958251953
3313,25.575176239013672,25.576305389404297,25.576433181762695,25.576557159423828,25.57668113708496,25.576799392700195,25.576915740966797,25.577030181884766
3314,25.57516098022461,25.5762939453125,25.57642364501953,25.576549530029297,25.576671600341797,25.576793670654297,25.57691192626953,25.5770263671875
3315,25.575199127197266,25.576335906982422,25.576467514038086,25.576595306396484,25.576719284057617,25.576841354370117,25.57695960998535,25.577075958251953
3316,25.57526206970215,25.576404571533203,25.57653045654297,25.576656341552734,25.5767822265625,25.576900482177734,25.57701873779297,25.577133178710938
3317,25.575292587280273,25.576431274414062,25.57655906677246,25.576683044433594,25.576805114746094,25.57692527770996,25.57703971862793,25.5771541595459
3318,25.575439453125,25.576568603515625,25.576692581176758,25.57681655883789,25.576934814453125,25.577051162719727,25.577167510986328,25.577280044555664
3319,25.57559585571289,25.576719284057617,25.57684326171875,25.57696533203125,25.577083587646484,25.577199935913086,25.577312469482422,25.577423095703125
3320,25.575786590576172,25.576908111572266,25.57703399658203,25.57715606689453,25.577274322509766,25.577392578125,25.57750701904297,25.577621459960938
3321,25.575984954833984,25.577104568481445,25.57723045349121,25.577354431152344,25.57747459411621,25.577594757080078,25.577709197998047,25.577821731567383
3322,25.57611656188965,25.577234268188477,25.577360153198242,25.577482223510742,25.57760238647461,25.577720642089844,25.57783317565918,25.577945709228516
3323,25.57628631591797,25.57740020751953,25.577524185180664,25.57764434814453,25.577762603759766,25.577877044677734,25.57798957824707,25.57809829711914
3324,25.576290130615234,25.577404022216797,25.577526092529297,25.57764434814453,25.5777587890625,25.57787322998047,25.577983856201172,25.578092575073242
3325,25.57610511779785,25.577219009399414,25.577342987060547,25.577465057373047,25.57758331298828,25.57769775390625,25.57781219482422,25.577922821044922
3326,25.576074600219727,25.577192306518555,25.577316284179688,25.577438354492188,25.57755470275879,25.57767105102539,25.577783584594727,25.57789421081543
3327,25.576065063476562,25.57718276977539,25.577306747436523,25.577428817749023,25.577547073364258,25.57766342163086,25.577775955200195,25.5778865814209
3328,25.57590103149414,25.577022552490234,25.5771484375,25.5772705078125,25.577392578125,25.577510833740234,25.577625274658203,25.577735900878906
3329,25.57575225830078,25.576881408691406,25.577009201049805,25.577133178710938,25.577255249023438,25.577373504638672,25.57748794555664,25.57760238647461
3330,25.575639724731445,25.576770782470703,25.576900482177734,25.577024459838867,25.577146530151367,25.577266693115234,25.577383041381836,25.577497482299805
3331,25.575674057006836,25.576810836791992,25.57693862915039,25.577064514160156,25.577186584472656,25.577306747436523,25.577423095703125,25.57753562927246
3332,25.575647354125977,25.576786041259766,25.576919555664062,25.577045440673828,25.577173233032227,25.577295303344727,25.577415466308594,25.577531814575195
3333,25.575607299804688,25.576749801635742,25.57688331604004,25.577014923095703,25.57714080810547,25.57726287841797,25.57738494873047,25.577503204345703
3334,25.575794219970703,25.576932907104492,25.57706069946289,25.577186584472656,25.57731056213379,25.577430725097656,25.57754898071289,25.57766342163086
3335,25.576011657714844,25.5771427154541,25.5772647857666,25.57738494873047,25.577503204345703,25.577617645263672,25.577728271484375,25.577836990356445
3336,25.576004028320312,25.577152252197266,25.57727813720703,25.577404022216797,25.577524185180664,25.5776424407959,25.577756881713867,25.577869415283203
3337,25.57590103149414,25.57708740234375,25.57721710205078,25.577346801757812,25.577470779418945,25.577592849731445,25.57771110534668,25.57782745361328
3338,25.575782775878906,25.576995849609375,25.577129364013672,25.577259063720703,25.5773868560791,25.577510833740234,25.577632904052734,25.577749252319336
3339,25.575674057006836,25.576900482177734,25.57703399658203,25.57716178894043,25.577285766601562,25.577407836914062,25.577526092529297,25.5776424407959
3340,25.575393676757812,25.576637268066406,25.576770782470703,25.57689666748047,25.577022552490234,25.577146530151367,25.5772647857666,25.577383041381836
3341,25.574928283691406,25.576143264770508,25.576278686523438,25.576412200927734,25.5765380859375,25.576663970947266,25.576786041259766,25.576904296875
3342,25.574844360351562,25.576038360595703,25.576168060302734,25.576295852661133,25.576419830322266,25.576541900634766,25.576658248901367,25.576772689819336
3343,25.57477569580078,25.575931549072266,25.576059341430664,25.576183319091797,25.57630157470703,25.576419830322266,25.576534271240234,25.576648712158203
3344,25.574575424194336,25.575714111328125,25.57583999633789,25.575963973999023,25.576086044311523,25.576202392578125,25.576318740844727,25.57642936706543
3345,25.57398796081543,25.575119018554688,25.575252532958984,25.57537841796875,25.575504302978516,25.575626373291016,25.575746536254883,25.575862884521484
3346,25.573551177978516,25.574684143066406,25.574819564819336,25.574953079223633,25.57508087158203,25.575206756591797,25.575332641601562,25.575450897216797
3347,25.573837280273438,25.574953079223633,25.575084686279297,25.575210571289062,25.575336456298828,25.575454711914062,25.57557487487793,25.5756893157959
3348,25.57442855834961,25.57555389404297,25.57567596435547,25.57579803466797,25.575916290283203,25.576030731201172,25.576143264770508,25.576251983642578
3349,25.574569702148438,25.575729370117188,25.575851440429688,25.575973510742188,25.576091766357422,25.57620620727539,25.57632064819336,25.576431274414062
3350,25.574695587158203,25.575843811035156,25.575965881347656,25.57608413696289,25.57619857788086,25.576311111450195,25.576419830322266,25.576526641845703
3351,25.574935913085938,25.576066970825195,25.57618522644043,25.57630157470703,25.576414108276367,25.576522827148438,25.57663345336914,25.576736450195312
3352,25.575218200683594,25.57635498046875,25.576473236083984,25.576589584350586,25.576704025268555,25.576814651489258,25.576923370361328,25.577028274536133
3353,25.57564926147461,25.5767822265625,25.5768985748291,25.57701301574707,25.577125549316406,25.577232360839844,25.57733917236328,25.577444076538086
3354,25.576019287109375,25.57713508605957,25.577245712280273,25.577354431152344,25.57746124267578,25.577566146850586,25.577669143676758,25.577768325805664
3355,25.57607650756836,25.57721519470215,25.577329635620117,25.577442169189453,25.577552795410156,25.577659606933594,25.5777645111084,25.57786750793457
3356,25.575965881347656,25.57712173461914,25.577239990234375,25.57735824584961,25.577472686767578,25.57758331298828,25.577693939208984,25.577796936035156
3357,25.575912475585938,25.57707405090332,25.577198028564453,25.577316284179688,25.577434539794922,25.57754898071289,25.577659606933594,25.577770233154297
3358,25.57590103149414,25.577058792114258,25.57718276977539,25.577301025390625,25.57741928100586,25.577533721923828,25.577646255493164,25.577754974365234
3359,25.575878143310547,25.57703399658203,25.577159881591797,25.57727813720703,25.577396392822266,25.577512741088867,25.577625274658203,25.577735900878906
3360,25.57575225830078,25.576908111572266,25.57703399658203,25.577157974243164,25.5772762298584,25.577394485473633,25.57750701904297,25.577619552612305
3361,25.575529098510742,25.576690673828125,25.576818466186523,25.576942443847656,25.57706642150879,25.577186584472656,25.577302932739258,25.577415466308594
3362,25.575347900390625,25.576509475708008,25.576637268066406,25.576763153076172,25.576887130737305,25.577007293701172,25.577125549316406,25.577239990234375
3363,25.575267791748047,25.576419830322266,25.576549530029297,25.576675415039062,25.576797485351562,25.57691764831543,25.57703399658203,25.5771484375
3364,25.575307846069336,25.576454162597656,25.576580047607422,25.576705932617188,25.576826095581055,25.576942443847656,25.577058792114258,25.577171325683594
3365,25.575380325317383,25.57651710510254,25.576641082763672,25.576763153076172,25.576879501342773,25.576995849609375,25.577106475830078,25.57721710205078
3366,25.57538604736328,25.57651710510254,25.57663917541504,25.576759338378906,25.576873779296875,25.57698631286621,25.57709503173828,25.57720375061035
3367,25.575481414794922,25.576608657836914,25.576725006103516,25.576841354370117,25.576953887939453,25.577064514160156,25.577171325683594,25.57727813720703
3368,25.575546264648438,25.576669692993164,25.57678985595703,25.576904296875,25.57701873779297,25.577129364013672,25.57723617553711,25.577342987060547
3369,25.57566261291504,25.576786041259766,25.576904296875,25.57701873779297,25.577133178710938,25.57724380493164,25.577350616455078,25.577457427978516
3370,25.575668334960938,25.576793670654297,25.57691192626953,25.577030181884766,25.577144622802734,25.577255249023438,25.577363967895508,25.577468872070312
3371,25.57562828063965,25.57675552368164,25.576875686645508,25.576993942260742,25.57710838317871,25.577220916748047,25.577329635620117,25.577438354492188
3372,25.575654983520508,25.576784133911133,25.576902389526367,25.57701873779297,25.577133178710938,25.57724380493164,25.577354431152344,25.57745933532715
3373,25.57567596435547,25.576805114746094,25.576927185058594,25.577041625976562,25.57715606689453,25.577266693115234,25.577373504638672,25.57748031616211
3374,25.575679779052734,25.576820373535156,25.57693862915039,25.577056884765625,25.57716941833496,25.577281951904297,25.577388763427734,25.577495574951172
3375,25.575637817382812,25.5767822265625,25.576902389526367,25.5770206451416,25.577136993408203,25.577247619628906,25.57735824584961,25.577465057373047
3376,25.575584411621094,25.576725006103516,25.576845169067383,25.576961517333984,25.577075958251953,25.577190399169922,25.57729721069336,25.577404022216797
3377,25.575590133666992,25.57672691345215,25.576847076416016,25.576961517333984,25.577075958251953,25.577184677124023,25.57729148864746,25.577396392822266
3378,25.575620651245117,25.576757431030273,25.576875686645508,25.576990127563477,25.577102661132812,25.57720947265625,25.577316284179688,25.57741928100586
3379,25.57564926147461,25.57678985595703,25.576904296875,25.57701873779297,25.577129364013672,25.577239990234375,25.577346801757812,25.577449798583984
3380,25.575769424438477,25.576913833618164,25.577030181884766,25.577144622802734,25.577255249023438,25.577363967895508,25.577468872070312,25.577571868896484
3381,25.575912475585938,25.577070236206055,25.57718276977539,25.57729721069336,25.577404022216797,25.577512741088867,25.577617645263672,25.57771873474121
3382,25.576122283935547,25.57727813720703,25.577392578125,25.577503204345703,25.577611923217773,25.57771873474121,25.577821731567383,25.577922821044922
3383,25.576271057128906,25.577425003051758,25.577537536621094,25.577648162841797,25.5777587890625,25.577863693237305,25.57796859741211,25.578067779541016
3384,25.576313018798828,25.577470779418945,25.577587127685547,25.577701568603516,25.57781219482422,25.577919006347656,25.578025817871094,25.578128814697266
3385,25.57628631591797,25.57744598388672,25.577564239501953,25.577678680419922,25.57779312133789,25.577903747558594,25.57801055908203,25.57811737060547
3386,25.575857162475586,25.576993942260742,25.577117919921875,25.57723617553711,25.57735252380371,25.577465057373047,25.57757568359375,25.57768440246582
3387,25.575462341308594,25.57660675048828,25.57673454284668,25.576858520507812,25.576976776123047,25.57709312438965,25.577205657958984,25.577320098876953
3388,25.575237274169922,25.57638168334961,25.576507568359375,25.576629638671875,25.576749801635742,25.576866149902344,25.57697868347168,25.577091217041016
3389,25.575027465820312,25.576181411743164,25.576305389404297,25.576427459716797,25.576549530029297,25.5766658782959,25.576780319213867,25.57689094543457
3390,25.574777603149414,25.57598114013672,25.57611083984375,25.576234817504883,25.576356887817383,25.57647705078125,25.57659149169922,25.576705932617188
3391,25.574609756469727,25.575796127319336,25.57592010498047,25.57604217529297,25.57615852355957,25.576274871826172,25.576385498046875,25.576496124267578
3392,25.574878692626953,25.576025009155273,25.576141357421875,25.576255798339844,25.576366424560547,25.576475143432617,25.576581954956055,25.57668685913086
3393,25.575063705444336,25.576189041137695,25.57630157470703,25.576416015625,25.57652473449707,25.576629638671875,25.57673454284668,25.57683563232422
3394,25.575471878051758,25.57659912109375,25.576711654663086,25.57682228088379,25.57693099975586,25.57703399658203,25.57714080810547,25.577239990234375
3395,25.575855255126953,25.57694435119629,25.57705307006836,25.577159881591797,25.57726287841797,25.577362060546875,25.57746124267578,25.577558517456055
3396,25.575918197631836,25.577001571655273,25.57711410522461,25.577220916748047,25.577327728271484,25.577430725097656,25.577533721923828,25.577632904052734
3397,25.575740814208984,25.576828002929688,25.576946258544922,25.577058792114258,25.577171325683594,25.57727813720703,25.57738494873047,25.577489852905273
3398,25.575939178466797,25.577041625976562,25.577159881591797,25.5772705078125,25.577381134033203,25.57748794555664,25.577590942382812,25.577693939208984
3399,25.576026916503906,25.57713508605957,25.577251434326172,25.577362060546875,25.577472686767578,25.577579498291016,25.577686309814453,25.577787399291992
3400,25.57614517211914,25.577266693115234,25.577381134033203,25.577495574951172,25.577606201171875,25.577714920043945,25.57781982421875,25.577922821044922
3401,25.575990676879883,25.577123641967773,25.57724380493164,25.577362060546875,25.577476501464844,25.577587127685547,25.57769775390625,25.577804565429688
3402,25.57583999633789,25.576967239379883,25.57708740234375,25.57720375061035,25.57731819152832,25.577430725097656,25.577537536621094,25.57764434814453
3403,25.575851440429688,25.57697868347168,25.577098846435547,25.577213287353516,25.57732582092285,25.577436447143555,25.577545166015625,25.577648162841797
3404,25.57589340209961,25.577014923095703,25.577133178710938,25.577247619628906,25.577362060546875,25.577470779418945,25.577579498291016,25.577682495117188
3405,25.57589340209961,25.57703399658203,25.57715606689453,25.577274322509766,25.577392578125,25.577503204345703,25.57761573791504,25.57772445678711
3406,25.57597541809082,25.577116012573242,25.577238082885742,25.577356338500977,25.57747459411621,25.577587127685547,25.57769775390625,25.57780647277832
3407,25.57599449157715,25.577152252197266,25.5772762298584,25.57740020751953,25.577518463134766,25.57763671875,25.577749252319336,25.57785987854004
3408,25.575899124145508,25.57705307006836,25.577178955078125,25.577301025390625,25.577421188354492,25.577537536621094,25.577651977539062,25.5777645111084
3409,25.57577133178711,25.57691764831543,25.577043533325195,25.577165603637695,25.577285766601562,25.577402114868164,25.5775146484375,25.577627182006836
3410,25.575687408447266,25.57683563232422,25.576961517333984,25.577085494995117,25.57720375061035,25.577320098876953,25.577434539794922,25.577545166015625
3411,25.575645446777344,25.576797485351562,25.576921463012695,25.577043533325195,25.577159881591797,25.57727813720703,25.577392578125,25.57750129699707
3412,25.575685501098633,25.576841354370117,25.57696533203125,25.57708740234375,25.577205657958984,25.577322006225586,25.577436447143555,25.57754898071289
3413,25.57575225830078,25.576915740966797,25.577037811279297,25.577157974243164,25.577274322509766,25.577388763427734,25.57750129699707,25.57761001586914
3414,25.575763702392578,25.57691192626953,25.5770320892334,25.5771484375,25.57726287841797,25.577373504638672,25.57748031616211,25.577587127685547
3415,25.575910568237305,25.577062606811523,25.577178955078125,25.57729148864746,25.577404022216797,25.577510833740234,25.577617645263672,25.577720642089844
3416,25.57595443725586,25.577106475830078,25.577220916748047,25.57733726501465,25.57744789123535,25.577556610107422,25.57766342163086,25.57776641845703
3417,25.5760498046875,25.577198028564453,25.577312469482422,25.57742691040039,25.577537536621094,25.57764434814453,25.57775115966797,25.57785415649414
3418,25.576019287109375,25.577186584472656,25.57730484008789,25.57741928100586,25.577533721923828,25.57764434814453,25.57775115966797,25.577857971191406
3419,25.57587432861328,25.577030181884766,25.577152252197266,25.5772705078125,25.577388763427734,25.577499389648438,25.577613830566406,25.577720642089844
3420,25.57586669921875,25.57700538635254,25.577125549316406,25.57724380493164,25.57735824584961,25.577472686767578,25.57758140563965,25.57769012451172
3421,25.575759887695312,25.57689094543457,25.577011108398438,25.577131271362305,25.577247619628906,25.577362060546875,25.577472686767578,25.577579498291016
3422,25.575559616088867,25.57672119140625,25.57684898376465,25.57697296142578,25.57709312438965,25.57720947265625,25.57732582092285,25.577438354492188
3423,25.575206756591797,25.576335906982422,25.576457977294922,25.576580047607422,25.576698303222656,25.576812744140625,25.57692527770996,25.57703399658203
3424,25.57488250732422,25.576030731201172,25.576156616210938,25.576276779174805,25.576396942138672,25.57651138305664,25.576622009277344,25.576732635498047
3425,25.574756622314453,25.575885772705078,25.576007843017578,25.576126098632812,25.576242446899414,25.57635498046875,25.576465606689453,25.57657241821289
3426,25.57492446899414,25.576040267944336,25.576156616210938,25.57627296447754,25.576383590698242,25.576492309570312,25.576597213745117,25.57670021057129
3427,25.57501220703125,25.576135635375977,25.576251983642578,25.576366424560547,25.57647705078125,25.576583862304688,25.576688766479492,25.57678985595703
3428,25.57512664794922,25.576244354248047,25.576358795166016,25.57646942138672,25.576576232910156,25.57668113708496,25.5767822265625,25.576881408691406
3429,25.575485229492188,25.57661247253418,25.57672119140625,25.576828002929688,25.576934814453125,25.57703399658203,25.57713508605957,25.577232360839844
3430,25.575674057006836,25.57682991027832,25.576940536499023,25.577045440673828,25.577150344848633,25.577251434326172,25.577350616455078,25.57744789123535
3431,25.5755558013916,25.576740264892578,25.576858520507812,25.57697296142578,25.577085494995117,25.577194213867188,25.577301025390625,25.57740592956543
3432,25.5755558013916,25.576753616333008,25.57687759399414,25.576995849609375,25.577110290527344,25.577226638793945,25.57733726501465,25.57744598388672
3433,25.57577896118164,25.576980590820312,25.577102661132812,25.577224731445312,25.57734489440918,25.57746124267578,25.577573776245117,25.57768440246582
3434,25.57606315612793,25.577255249023438,25.577377319335938,25.577495574951172,25.577611923217773,25.577728271484375,25.577838897705078,25.57794952392578
3435,25.576169967651367,25.577342987060547,25.577463150024414,25.577579498291016,25.577693939208984,25.577804565429688,25.57791519165039,25.578022003173828
3436,25.575973510742188,25.5771484375,25.5772705078125,25.577390670776367,25.5775089263916,25.577621459960938,25.577733993530273,25.577844619750977
3437,25.575971603393555,25.577136993408203,25.57725715637207,25.577377319335938,25.577491760253906,25.577606201171875,25.577716827392578,25.57782745361328
3438,25.575727462768555,25.576908111572266,25.57703399658203,25.577157974243164,25.57727813720703,25.577396392822266,25.577512741088867,25.577625274658203
3439,25.575721740722656,25.576915740966797,25.577041625976562,25.577163696289062,25.577285766601562,25.577404022216797,25.577518463134766,25.577632904052734
3440,25.575815200805664,25.57699966430664,25.57712173461914,25.577239990234375,25.57735824584961,25.577470779418945,25.57758331298828,25.57769012451172
3441,25.5760440826416,25.577220916748047,25.57733726501465,25.57745361328125,25.577566146850586,25.577674865722656,25.577783584594727,25.57788848876953
3442,25.576007843017578,25.577190399169922,25.577306747436523,25.577423095703125,25.577537536621094,25.577646255493164,25.577754974365234,25.577861785888672
3443,25.57595443725586,25.577138900756836,25.577259063720703,25.577375411987305,25.577489852905273,25.57760238647461,25.57771110534668,25.57781982421875
3444,25.575969696044922,25.577157974243164,25.57727813720703,25.577396392822266,25.577510833740234,25.57762336730957,25.577735900878906,25.577842712402344
3445,25.576011657714844,25.577186584472656,25.577306747436523,25.577423095703125,25.577537536621094,25.577648162841797,25.5777587890625,25.577865600585938
3446,25.576019287109375,25.57717514038086,25.57729148864746,25.577407836914062,25.5775203704834,25.57762908935547,25.577735900878906,25.577842712402344
3447,25.576255798339844,25.577411651611328,25.57752227783203,25.577632904052734,25.577739715576172,25.577842712402344,25.577945709228516,25.578046798706055
3448,25.576322555541992,25.577476501464844,25.577587127685547,25.57769775390625,25.577802658081055,25.577905654907227,25.578006744384766,25.578105926513672
3449,25.576316833496094,25.577468872070312,25.577579498291016,25.577686309814453,25.57779312133789,25.577896118164062,25.57799530029297,25.578094482421875
3450,25.576108932495117,25.57726287841797,25.577377319335938,25.57748794555664,25.57759666442871,25.57770347595215,25.577808380126953,25.577909469604492
3451,25.576025009155273,25.57717514038086,25.577289581298828,25.577402114868164,25.577512741088867,25.577617645263672,25.57772445678711,25.57782745361328
3452,25.576221466064453,25.577369689941406,25.577482223510742,25.577590942382812,25.577701568603516,25.577808380126953,25.577911376953125,25.578014373779297
3453,25.576229095458984,25.57737922668457,25.57749366760254,25.577606201171875,25.577716827392578,25.577821731567383,25.577926635742188,25.57802963256836
3454,25.576126098632812,25.577289581298828,25.577409744262695,25.577526092529297,25.577640533447266,25.57775115966797,25.577857971191406,25.577964782714844
3455,25.576183319091797,25.577350616455078,25.577472686767578,25.57758903503418,25.57770538330078,25.577816009521484,25.577926635742188,25.578031539916992
3456,25.576147079467773,25.577316284179688,25.577434539794922,25.577552795410156,25.577667236328125,25.577777862548828,25.57788848876953,25.57799530029297
3457,25.575923919677734,25.57709503173828,25.57721710205078,25.577335357666016,25.57745361328125,25.57756805419922,25.577678680419922,25.577789306640625
3458,25.57576560974121,25.576932907104492,25.577056884765625,25.57717514038086,25.577293395996094,25.577407836914062,25.57752227783203,25.57762908935547
3459,25.575578689575195,25.576745986938477,25.57686996459961,25.57699203491211,25.577112197875977,25.577228546142578,25.577341079711914,25.57745361328125
3460,25.575363159179688,25.576534271240234,25.57666015625,25.576786041259766,25.576908111572266,25.5770263671875,25.577144622802734,25.577259063720703
3461,25.575252532958984,25.576414108276367,25.576541900634766,25.576663970947266,25.576784133911133,25.576900482177734,25.577014923095703,25.577129364013672
3462,25.575271606445312,25.5764217376709,25.57654571533203,25.576663970947266,25.5767822265625,25.57689666748047,25.577009201049805,25.577117919921875
3463,25.57530975341797,25.57645606994629,25.576576232910156,25.57669448852539,25.576812744140625,25.576923370361328,25.57703399658203,25.5771427154541
3464,25.575428009033203,25.576557159423828,25.576675415039062,25.5767879486084,25.576900482177734,25.577007293701172,25.57711410522461,25.57721710205078
3465,25.57550048828125,25.576622009277344,25.576736450195312,25.57684898376465,25.57695770263672,25.577064514160156,25.57716941833496,25.5772705078125
3466,25.575572967529297,25.576692581176758,25.576805114746094,25.57691764831543,25.5770263671875,25.577133178710938,25.57723617553711,25.57733917236328
3467,25.575611114501953,25.576738357543945,25.576854705810547,25.576969146728516,25.57707977294922,25.577186584472656,25.577293395996094,25.577396392822266
3468,25.57561492919922,25.576744079589844,25.576862335205078,25.576976776123047,25.577091217041016,25.57720184326172,25.577308654785156,25.577411651611328
3469,25.57550811767578,25.576641082763672,25.57676124572754,25.576881408691406,25.576995849609375,25.57710838317871,25.577220916748047,25.57732582092285
3470,25.575397491455078,25.576534271240234,25.576658248901367,25.576778411865234,25.57689666748047,25.577011108398438,25.577123641967773,25.577232360839844
